"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","used_count","ebook_price","revised_notice","ebook_info","gift_info","description","image_url"
"몬헌 밥 레시피 북","130757964","https://www.yes24.com/product/goods/130757964","게임","파세라 리조트 저 / 주식회사 캡콤 감수","데이즈엔터","2024년 08월","20,000","20,000",NA,NA,NA,NA,NA,NA,"노블엔진 Novel Engine",300,NA,NA,"절판",NA,NA,NA,NA,NA,"‘몬헌 밥 레시피북’은 누계 1억 카피를 자랑하는 대인기 게임 『몬스터헌터』 시리즈의 세계 속 요리 레시피를 한 권에 담은 요리책이다. 사냥의 기본인 ‘회복약’ 및 ‘그레이트 회복약’, ‘잘 익은 고기’는 ...","https://image.yes24.com/goods/130757964/L"
"챗GPT와 함께 배우는 엔트리 마스터하기","130346848","https://www.yes24.com/product/goods/130346848","게임","김종훈, 김현경, 김동건 저","골든래빗","2024년 08월","24,000","21,600","10","10.0","회원리뷰(2건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1938,NA,"Y",NA,6,19200,NA,"Y",NA,"문제해결 능력을 키워주는 엔트리 코딩 첫걸음!챗GPT와 함께 단계별 체계적인 학습으로 창의력과 알고리즘 능력까지 UP!엔트리가 아무리 쉽더라도 어떤 내용을 공부하느냐에 따라 얻어지는 교육 효과는 차이가 크다....","https://image.yes24.com/goods/130346848/L"
"아케이드 게임 타이포그래피","132620204","https://www.yes24.com/product/goods/132620204","게임","오마가리 토시 저/무로가 기요노리 글/박희원 역","안그라픽스","2024년 08월","35,000","33,250","5",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,168,NA,"Y",NA,2,NA,NA,NA,NA,"[동키콩] [팩맨] [스페이스 인베이더] [슈퍼 마리오 브라더스] ? 아케이드 게임 속 픽셀 폰트 디자인을 탐구하다[테트리스] [스트리트 파이터] [알타입] [젤다의 전설] [갤럭시안] [제비우스] … 흔히 ‘오락실 폰트...","https://image.yes24.com/goods/132620204/L"
"마인크래프트 에듀케이션 프로젝트 40","129134482","https://www.yes24.com/product/goods/129134482","게임","스티브코딩 저","영진닷컴","2024년 08월","15,000","13,500","10",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1977,NA,"Y",NA,5,NA,NA,NA,NA,"나만의 상상이 실현되는 월드, 마인크래프트 에듀케이션'마인크래프트 에듀케이션'은 마인크래프트를 수업에 활용하기 위해 출시된 교육용 게임이다. 마인크래프트 월드에서 가능한 모든 활동뿐만 아니라, 반 친구들...","https://image.yes24.com/goods/129134482/L"
"달리는 사람에서 게임하는 사람으로","128761778","https://www.yes24.com/product/goods/128761778","게임","현상필 저","스테이블","2024년 07월","16,800","15,120","10","9.7","회원리뷰(6건)","2일 이내 (5/13, 화) 출고예정",NA,NA,"모두의 인문학-03",828,NA,"Y",NA,8,11700,NA,"Y",NA,"“축구랑 게임이 자꾸자꾸 하고 싶은 이유는 뭘까?놀기 위해 태어난 인류를 이해하기 위한 유쾌한 탐구서2023년, 게임 〈리그 오브 레전드〉 월드 챔피언십(롤드컵)에서 우리나라 팀 T1이 결승전에서 중국과 겨루어 ...","https://image.yes24.com/goods/128761778/L"
"愛-와다 아루코 Fate ART WORKS-","128709774","https://www.yes24.com/product/goods/128709774","게임","TYPE-MOON 원저/와다 아루코 글그림","영상출판미디어","2024년 07월","48,000","43,200","10","10.0","회원리뷰(3건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"노블엔진 Novel Engine",882,NA,NA,NA,3,NA,NA,NA,NA,"페이트 게임 시리즈와 와다 아루코 작가의 팬이라면 결코 놓칠 수 없는 화보집이 드디어 정식 발매!세계의 수많은 게이머들에게 스토리로 사랑을 받는 〈Fate〉 시리즈.그 작품들 중에서도 첫 RPG 게임으로 주목받았...","https://image.yes24.com/goods/128709774/L"
"The Art of FINAL FANTASY XVI","128709701","https://www.yes24.com/product/goods/128709701","게임","스퀘어 에닉스 원저","영상출판미디어","2024년 07월","48,000","43,200","10","9.3","회원리뷰(3건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"초판한정부록 : 브로마이드 2종 (책과랩핑)","노블엔진 Novel Engine",1866,NA,NA,NA,3,NA,NA,NA,NA,"출시 일주일 만에 300만 장 판매를 돌파한 스퀘어 에닉스의 명작 JRPG, 파이널 판타지 16의 아트북 ‘The Art of FINAL FANTASY XVI’이 정식 발매!이야기의 주인공인 로자리아 공국의 제1왕자 ‘클라이브 로즈필드...","https://image.yes24.com/momo/PD_19_L.gif"
"코두로 3D 게임만들기","128200772","https://www.yes24.com/product/goods/128200772","게임","렉스기획팀 저","REXmedia(렉스미디어)","2024년 07월","15,000","13,500","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,120,NA,"Y",NA,4,NA,NA,NA,NA,"마이크로소프트사의 타일 기반 프로그래밍 언어이다. 프로그래밍을 기반으로 설계된 3D 게임 개발 플랫폼이다. 창의력을 자극하는 개발 환경 제공한다.","https://image.yes24.com/goods/128200772/L"
"언리얼 엔진5로 배우는 3D슈팅게임+오픈월드 레벨디자인 세트","127012527","https://www.yes24.com/product/goods/127012527","게임","이용태 저","비엘북스","2024년 06월","66,000","59,400","10","6.0","회원리뷰(2건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/127012527/L"
"언리얼 엔진5로 배우는 오픈월드 레벨디자인","126968213","https://www.yes24.com/product/goods/126968213","게임","이용태 저","비엘북스","2024년 06월","33,000","29,700","10","6.0","회원리뷰(2건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,3192,NA,NA,NA,7,NA,NA,NA,NA,"우리는 종종 현실의 경계를 넘어서는 상상을 하곤 한다. 끝없이 펼쳐진 대지와 자유롭게 탐험할 수 있는 세계, 바로 오픈월드 게임의 매력이다. 이 매력은 단순한 놀이의 차원을 넘어, 현대 게임 디자인의 핵심이 되...","https://image.yes24.com/goods/126968213/L"
"인생 언리얼 5 프로젝트 교과서","127158466","https://www.yes24.com/product/goods/127158466","게임","이영호, 박원석, 박현상, 탁광욱, 이영훈 저 외 1명
                                        
                                            정보 더 보기/감추기
                                            
                                                
                                                    이영호
                                                                박원석
                                                                박현상
                                                                탁광욱
                                                                이영훈
                                                                김현진","성안당","2024년 06월","59,000","53,100","10","9.5","회원리뷰(4건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,2370,NA,"Y",NA,5,NA,NA,NA,NA,"몰입형 실감 콘텐츠(Immersive Contents) 개발자를 위한 언리얼 엔진의 모든 것 언리얼 엔진으로 3D 이머시브 콘텐츠 개발인생 언리얼 5 프로젝트 교과서언리얼 교재로 많은 사랑을 받았던 UE4 기반의 『인생 언리얼...","https://image.yes24.com/goods/127158466/L"
"게임 시나리오 기획자를 위한 안내서","126691841","https://www.yes24.com/product/goods/126691841","게임","양정윤 저","에이콘출판사","2024년 05월","26,000","23,400","10","10.0","회원리뷰(7건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘 게임 개발 프로그래밍 시리즈",4752,NA,"Y",NA,11,20800,NA,"Y",NA,"[블레이드 앤 소울] 퀘스트 기획부터 [스텔라 블레이드] 시나리오 기획까지!탑티어 게임 시나리오 기획자가 안내해 주는 취업&생존 공략 가이드![던전 앤 파이터], [타임 앤 테일즈] 게임만화 스토리 작가로 활동하...","https://image.yes24.com/goods/126691841/L"
"언리얼 엔진 5 셰이더와 이펙트 2/e","126593787","https://www.yes24.com/product/goods/126593787","게임","브라이스 브렌라 라모스 저/김기돈 역","에이콘출판사","2024년 05월","40,000","36,000","10",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘 게임 개발 프로그래밍 시리즈",1596,NA,"Y",NA,11,32000,NA,"Y",NA,"언리얼 엔진 5를 사용해서 자신만의 프로젝트 또는 게임에서 사용할 수 있는 셰이더와 이펙트를 만드는 방법을 알고 싶어하는 사람들을 대상으로 한 책이다. 언리얼 머티리얼 노드들을 설명하면서 특정 셰이더를 어...","https://image.yes24.com/goods/126593787/L"
"언리얼엔진 활용 버추얼프로덕션 실무","130027773","https://www.yes24.com/product/goods/130027773","게임","김병희, 이상준, 권정훈, 최창호 공저","홍릉","2024년 05월","32,000","32,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,144,NA,NA,NA,1,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/130027773/L"
"고도 엔진 간단 입문","126689853","https://www.yes24.com/product/goods/126689853","게임","카쓰무라 토모히로 저/김모세 역","AK(에이케이 커뮤니케이션즈)","2024년 05월","29,000","27,550","5","9.0","회원리뷰(4건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,972,NA,NA,NA,7,23200,NA,"Y",NA,"‘고도 엔진’은 유니티, 언리얼의 뒤를 이어 전세계에서 세 번째로 이용자가 많은 게임엔진이다. 이 책은 게임엔진을 처음 접하는 입문자는 물론, 기존의 유니티 유저들도 무리없이 고도 엔진을 다룰 수 있도록 초...","https://image.yes24.com/goods/126689853/L"
"게임 기획의 정석","126305083","https://www.yes24.com/product/goods/126305083","게임","타이난 실베스터 저/오영욱 역","스타비즈","2024년 04월","30,000","27,000","10","8.9","회원리뷰(11건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,4344,NA,"Y",NA,9,NA,NA,NA,NA,"게임 개발에서 가장 중요한 부분 중 기획 관련으로가장 이론적이고 원초적인 기획 관련 전문서이자 나침반이 되어줄,『게임 기획의 정석』기획 기술을 레벨업하기 위한 준비를 마쳤는가? 이 책은 오늘날 인기 있는 ...","https://image.yes24.com/goods/126305083/L"
"마인크래프트 몹 완벽 가이드","126037720","https://www.yes24.com/product/goods/126037720","게임","Mojang Studio 저/이주안 역","영진닷컴","2024년 04월","18,000","16,200","10","9.5","회원리뷰(19건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,9798,NA,"Y",NA,16,NA,NA,NA,"Y","Mojang에서 만든 마인크래프트 공식 가이드마인크래프트는 여러 가지 블록으로 이루어진 자원을 이용해 멋진 건축물을 만들거나, 무기를 만들어 적과 싸우는 등 다양한 활동을 할 수 있는 게임이다. 전 세계 2억 명...","https://image.yes24.com/goods/126037720/L"
"마인크래프트 초보자 가이드 New Edition","126010839","https://www.yes24.com/product/goods/126010839","게임","Mojang Studio 저/이주안 역","영진닷컴","2024년 04월","15,000","13,500","10","9.8","회원리뷰(12건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,7092,NA,"Y",NA,17,NA,NA,NA,NA,"Mojang에서 만든 새로운 마인크래프트 공식 가이드마인크래프트는 여러 가지 블록으로 이루어진 자원을 이용해 멋진 건축물을 만들거나, 무기를 만들어 적과 싸우는 등 다양한 활동을 할 수 있는 게임이다. 전 세계 ...","https://image.yes24.com/goods/126010839/L"
"일 잘하는 팀장","125692594","https://www.yes24.com/product/goods/125692594","게임","이재호 저","이지스퍼블리싱","2024년 04월","17,000","15,300","10","10.0","회원리뷰(15건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,2430,NA,"Y",NA,12,12000,NA,"Y","Y","IT 회사에서 20년 이상 살아남은 비결! 치열하게 고민한 리더십의 기술수많은 프로젝트 성공 경험과 팀 운영 노하우를 담담히 써 내려간 책!팀장의 태도, 팀 운영 방법, 프로젝트 관리까지! 실무에 바로 적용하는 팀...","https://image.yes24.com/goods/125692594/L"
"게임 개발을 위한 미드저니, 스테이블 디퓨전 완벽 활용법","125808426","https://www.yes24.com/product/goods/125808426","게임","DMeloper 저","위키북스","2024년 04월","28,000","25,200","10","10.0","회원리뷰(9건)","2일 이내 (5/13, 화) 출고예정",NA,NA,"위키북스 with AI 시리즈-011",1980,NA,"Y",NA,6,22400,NA,"Y",NA,"게임 개발을 위한 생성형 인공지능: 상상력을 현실로 구현해보세요!여러분의 상상이 실제 게임으로 제작되는 순간을 상상해 보자. 바로 그 순간이 이 책에서 시작된다. 불가능한 것이 없는 세상. 이 책은 그 세상의 ...","https://image.yes24.com/goods/125808426/L"
"쉽게! 만드는 레트로 아케이드 코딩 게임(with 마이크로비트)","125821659","https://www.yes24.com/product/goods/125821659","게임","신승기, 박다빈, 아이씨뱅큐 저","아이씨뱅큐","2024년 04월","23,000","20,700","10","10.0","회원리뷰(6건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,2424,NA,"Y",NA,5,NA,NA,NA,NA,"게임 프로그래밍의 학습 단계는 아래와 같이 4단계로 이루어집니다.“탐색하기 → 구성하기 → 소통하기 → 표현하기”‘탐색하기’ 단계에서는 배움의 대상이나 주제에 흥미를 갖는 단계이다. 탐색하기 단계에서는 ...","https://image.yes24.com/goods/125821659/L"
