"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","used_count","ebook_price","revised_notice","ebook_info","gift_info","description","image_url"
"AI 하나로 광고의 신이 되는 법","143049185","https://www.yes24.com/product/goods/143049185","그래픽/디자인/멀티미디어","최재용, 김준태, 박광록, 오원석, 유양석 저 외 3명
                                        
                                            정보 더 보기/감추기
                                            
                                                
                                                    최재용
                                                                김준태
                                                                박광록
                                                                오원석
                                                                유양석
                                                                장지혜
                                                                차은혜
                                                                김진선","미디어북","2025년 03월","20,000","20,000",NA,"10.0","회원리뷰(12건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,516,NA,NA,NA,20,NA,NA,"Y",NA,"『AI 하나로 광고의 신이 되는 법』은 실제 현장에서 AI 기술을 활용해 놀라운 성과를 만들어낸 7명의 전문가들이 모여, 자신들의 ‘실전 노하우’를 아낌없이 공개한 결과물이다. 저자들이 이 책에서 가장 중요하게...","https://image.yes24.com/goods/143049185/L"
"된다! 하루 만에 준비하는 AI 학교 수업 활용법","142814138","https://www.yes24.com/product/goods/142814138","그래픽/디자인/멀티미디어","정인걸, 김경수 저","이지스퍼블리싱","2025년 03월","19,800","17,820","10","10.0","회원리뷰(38건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"된다! 시리즈",8622,NA,"Y",NA,15,NA,NA,"Y","Y","2022 개정 교육과정 반영! AI 디지털 교과서 시대의 해법!교육감, 한국과학창의재단 강사 추천!상위 1% 에듀테크 교사의 수업 비법을 공개합니다!AI 디지털 교과서 도입을 두고 찬반이 이어지는 가운데 교사와 아이...","https://image.yes24.com/goods/142814138/L"
"움직이는 그림 만들기 with Unity","143513565","https://www.yes24.com/product/goods/143513565","그래픽/디자인/멀티미디어","임태현 저","드림아띠","2025년 03월","22,000","19,800","10",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"2쇄",NA,24,NA,"Y",NA,NA,NA,NA,NA,NA,"전 세계 모바일 게임 개발의 약 60~70%를 차지하는 세계적인 게임 엔진인 유니티를 활용하여, 게임 개발이 아닌 그림을 움직이는 방법을 안내하는 가이드이다. 유니티 엔진은 직관적이고 창의적인 도구로, 사용자가 ...","https://image.yes24.com/goods/143513565/L"
"블렌더 3D&AI","143285715","https://www.yes24.com/product/goods/143285715","그래픽/디자인/멀티미디어","오창근, 장윤제 저","성안당","2025년 03월","30,000","27,000","10","9.3","회원리뷰(33건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1110,NA,"Y",NA,24,NA,NA,"Y",NA,"기본 모델링부터 AI 서비스를 이용한 캐릭터 모델링과 애니메이션 제작까지!3D 모델링과 생성형 AI 기술의 접목을 통한 창작 역량의 극대화! 이 책은 3D 모델링과 생성형 AI 기술을 접목하여, 창작의 가능성을 극대...","https://image.yes24.com/goods/143285715/L"
"실전 AutoCAD","142812844","https://www.yes24.com/product/goods/142812844","그래픽/디자인/멀티미디어","대학 CAD 교수연구회 저","진샘미디어","2025년 03월","29,000","29,000",NA,NA,NA,"3일 이내 (5/14, 수) 출고예정",NA,NA,NA,228,NA,NA,NA,NA,NA,NA,NA,NA,"『실전 Auto CAD』는 우선 2차원 CAD를 처음 배우는 초보자들뿐만 아니라, 기존의 지식에 보다 전문적인 활용 능력을 습득코자 하는 독자들에게 전 세계적으로 가장 일반적이며, 광범위하게 사용되는 미국 Autodesk...","https://image.yes24.com/goods/142812844/L"
"생성형 AI, AI STUDIOS로 인공지능 영상제작 -더 쉽고/더 빠르게-","143083137","https://www.yes24.com/product/goods/143083137","그래픽/디자인/멀티미디어","장세영, 안창현 저","코드미디어","2025년 03월","30,000","27,000","10",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,336,NA,NA,NA,27,NA,NA,"Y",NA,"초보자도 몇 분 만에 전문가 수준의 AI 콘텐츠를 제작할 수 있다!AI STUDIOS는 생성형 AI를 이용한 영상 편집 프로그램으로 일반 영상 편집 뿐만 아니라 텍스트 입력만으로 AI STUDIOS에서 제공하는 모델과 음성 데...","https://image.yes24.com/goods/143083137/L"
"마법 같은 영상 제작을 위한 스마트폰 촬영 및 편집 with 캡컷","142201171","https://www.yes24.com/product/goods/142201171","그래픽/디자인/멀티미디어","김지희 저","시프트","2025년 03월","23,000","20,700","10","10.0","회원리뷰(20건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,15201,NA,"Y",NA,18,NA,NA,"Y","Y","영상 촬영부터 제작까지, 진짜 스마트폰 하나면 다 될까?아이폰, 갤럭시 등 스마트폰에 탑재된 카메라는 매년 업그레이드되어 전문가의 촬영 장비 못지않은 성능을 자랑한다. 이런 고성능 카메라를 유튜브 시청용으...","https://image.yes24.com/goods/142201171/L"
"ComfyUI컨텐츠 제작과정","143641106","https://www.yes24.com/product/goods/143641106","그래픽/디자인/멀티미디어","전상현 저","BOOKK(부크크)","2025년 02월","21,900","21,900",NA,"2.0","회원리뷰(1건)","6일 이내 (5/17, 토) 출고예정",NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,"ComfyUI로 웹툰 제작, 이제 누구나 가능하다!　AI 이미지 생성부터 웹툰 제작에 필요한 모든 지식 쉽고 빠르게 나만의 웹툰을 만들고 싶은 당신을 위한 기초 서적","https://image.yes24.com/goods/143641106/L"
"큐베이스 14","142561475","https://www.yes24.com/product/goods/142561475","그래픽/디자인/멀티미디어","최이진 저","노하우(도서출판)","2025년 02월","55,000","52,250","5",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,426,NA,"Y",NA,NA,NA,NA,NA,NA,"음악 프로덕션의 차원을 넘어, 당신만의 사운드를 완성하라!큐베이스(Cubase)는 단순한 DAW가 아니다. 그것은 무한한 창작의 가능성을 여는 문이다. 하지만 그 방대한 기능을 제대로 활용하는 것이 어렵다고 느껴지...","https://image.yes24.com/goods/142561475/L"
"Logic Pro 로직 프로 11","142228733","https://www.yes24.com/product/goods/142228733","그래픽/디자인/멀티미디어","최이진 저","노하우(도서출판)","2025년 02월","55,000","52,250","5",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,693,NA,"Y",NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/142228733/L"
"Maya 이남국의 기초에서 FX까지 모든 메뉴 강좌 (22hrs)","143343765","https://www.yes24.com/product/goods/143343765","그래픽/디자인/멀티미디어","이남국 저","와일드큐브(Wild Cube)","2025년 02월","79,000","71,100","10",NA,NA,"3일 이내 (5/14, 수) 출고예정",NA,"USB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/143343765/L"
"진짜 쓰는 프리미어 프로 영상 편집 2025","142841603","https://www.yes24.com/product/goods/142841603","그래픽/디자인/멀티미디어","조블리 저","제이펍","2025년 02월","26,000","23,400","10","9.8","회원리뷰(45건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"포토샵+애프터이펙트 연동 부록 PDF 제공","제이펍-진짜 쓰는 시리즈",11061,NA,"Y",NA,NA,NA,NA,NA,"Y","영상 편집 분야 5년 연속 No.1 베스트셀러 최신 개정판AI와 프리미어 프로의 만남, 2025 신기능 수록!영상 제작을 꿈꾸는 이들을 위한 필수 강의 『진짜 쓰는 프리미어 프로』가 2025년 최신 개정판으로 출간되었다....","https://image.yes24.com/goods/142841603/L"
"맛있는 디자인 프리미어 프로&애프터 이펙트 CC 2025","142691943","https://www.yes24.com/product/goods/142691943","그래픽/디자인/멀티미디어","심수진, 윤성우, 이수정 저","한빛미디어","2025년 02월","27,000","24,300","10","9.8","회원리뷰(25건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,4848,NA,"Y",NA,0,NA,NA,"Y","Y","프리미어 프로&애프터 이펙트를 제대로 배우는 가장 완벽한 레시피!한 권으로, 한번에! 쉽고 빠르게 익혀 바로 써먹는 그래픽 입문서!영상 편집과 그래픽 디자인에 꼭 필요한 프리미어 프로와 애프터 이펙트를 한번...","https://image.yes24.com/goods/142691943/L"
"기계 AutoCAD-2D 활용서","143881347","https://www.yes24.com/product/goods/143881347","그래픽/디자인/멀티미디어","권신혁, 이성현 저","예문사","2025년 02월","24,000","21,600","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,"개정7판",NA,72,NA,"Y",NA,NA,NA,NA,NA,NA,"기계설계제도의 기본에서 기하공차 적용 부분까지 자격증취득은 물론 실무에서도 활용할 수 있도록 심도 있게 구성해 놓았으며, 과제도면은 유형별 분류 및 부품명 해설을 통해 도면 분석에 보다 쉽게 접근할 수 있...","https://image.yes24.com/goods/143881347/L"
"사용자를 속여라! 다크패턴","142611305","https://www.yes24.com/product/goods/142611305","그래픽/디자인/멀티미디어","나카노 유키 저/장건희 역","책만","2025년 02월","22,000","19,800","10","10.0","회원리뷰(8건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,714,NA,"Y",NA,17,NA,NA,"Y",NA,"고객의 신뢰를 무너뜨리며 비즈니스 성장을 가로막는 숨겨진 적, 사용자를 의도적으로 속이고 조종하는 기만적 디자인, 다크패턴(Dark Pattern)의 모든 것! 2025년 2월부터 우리나라에서도 시행되는 전자상거래법 개...","https://image.yes24.com/goods/142611305/L"
"레트로의 유니티 6 게임 프로그래밍 에센스","142763143","https://www.yes24.com/product/goods/142763143","그래픽/디자인/멀티미디어","이제민 저","한빛미디어","2025년 02월","66,000","59,400","10","9.8","회원리뷰(71건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"제3판","소문난 명강의 시리즈",3909,NA,"Y",NA,52,NA,NA,"Y",NA,"최고의 유니티 마스터 레트로가 알려주는 가장 친절한 유니티 게임 개발 튜토리얼유니티 입문서의 절대 강자 『레트로의 유니티 게임 프로그래밍 에센스』가 유니티 6에 맞춰 더욱 강력해진 3판으로 돌아왔다. 이 책...","https://image.yes24.com/goods/142763143/L"
"맛있는 디자인 포토샵&일러스트레이터 CC 2025","142199161","https://www.yes24.com/product/goods/142199161","그래픽/디자인/멀티미디어","박정아, 윤이사라 저","한빛미디어","2025년 02월","26,000","23,400","10","10.0","회원리뷰(33건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"맛있는 디자인",5988,NA,"Y",NA,0,NA,NA,"Y","Y","포토샵&일러스트레이터를 제대로 배우는 가장 완벽한 레시피!한 권으로, 한번에! 쉽고 빠르게 익혀 바로 써먹는 그래픽 입문서!그래픽 디자인에 꼭 필요한 포토샵과 일러스트레이터를 한번에, 그리고 가볍게 배울 수...","https://image.yes24.com/goods/142199161/L"
"AI와 디지털 혁명, 미래 영상 제작의 판을 바꾸다","142209703","https://www.yes24.com/product/goods/142209703","그래픽/디자인/멀티미디어","정진일, 장인보, 유시은, 허성희, 김은아 저 외 5명
                                        
                                            정보 더 보기/감추기
                                            
                                                
                                                    정진일
                                                                장인보
                                                                유시은
                                                                허성희
                                                                김은아
                                                                유경화
                                                                강연례
                                                                나승천
                                                                김진수
                                                                이신우","두온교육(주)","2025년 02월","22,000","19,800","10","10.0","회원리뷰(2건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,96,NA,NA,NA,18,NA,NA,"Y",NA,NA,"https://image.yes24.com/goods/142209703/L"
"디지털 전환 시대의 AI 디지털 교육","141696274","https://www.yes24.com/product/goods/141696274","그래픽/디자인/멀티미디어","홍지연, 홍장우 저","생능북스","2025년 02월","20,000","18,000","10","9.9","회원리뷰(26건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,3552,NA,"Y",NA,NA,NA,NA,NA,NA,"AI 시대를 위한 선생님과 알파 아이들을 위한 진짜 AI 지도서이 책은 교사의 수업 설계에 보다 집중하며 교육 분야에서 인공지능의 다각적인 적용을 체계적으로 탐구하였으며, 맞춤형 학습 경로부터 창의적인 협업 ...","https://image.yes24.com/goods/141696274/L"
"건축 BIM 입문 Revit 가이드북","141233450","https://www.yes24.com/product/goods/141233450","그래픽/디자인/멀티미디어","양승규 저","시대인","2025년 02월","25,000","22,500","10","10.0","회원리뷰(13건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,720,NA,"Y",NA,17,NA,NA,"Y",NA,"하나부터 열까지, BIM을 처음 시작하는 당신을 위한 최고의 가이드북!BIM 건축설계는 선택이 아닌 필수의 시대, BIM을 시작하는 당신에게 가장 필요한 가이드북 『건축 BIM 입문 Revit 가이드북』을 소개한다. BIM을...","https://image.yes24.com/goods/141233450/L"
"처음 시작하는 디지털 드로잉 with 스케치북","142572387","https://www.yes24.com/product/goods/142572387","그래픽/디자인/멀티미디어","이은지 저","시대인","2025년 02월","19,000","17,100","10","9.8","회원리뷰(11건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1923,NA,"Y",NA,13,NA,NA,"Y",NA,"먼지만 쌓이고 있는 태블릿을 알차게 활용하고 싶다면누구나 쉽게 배울 수 있는 스케치북(Sketchbook) 앱으로부담 없이 디지털 드로잉을 시작해 보세요!태블릿을 알차게 활용하기 위해 디지털 드로잉을 배우고 싶지...","https://image.yes24.com/goods/142572387/L"
